id_grid,crime_count,crime_freq,crime_count_6M,crime_freq_6M,crime_count_1Y,crime_freq_1Y,crime_count_2Y,crime_freq_2Y,crime_count_3Y,crime_freq_3Y
21458,0,0,0,0,0,0,0,0,0,0
21459,0,0,0,0,0,0,0,0,0,0
21460,0,0,0,0,0,0,0,0,0,0
21461,0,0,0,0,0,0,0,0,0,0
21462,0,0,0,0,0,0,0,0,0,0
21463,0,0,0,0,0,0,0,0,0,0
21464,0,0,0,0,0,0,0,0,0,0
21465,0,0,0,0,0,0,0,0,0,0
21466,0,0,0,0,0,0,0,0,0,0
21467,0,0,0,0,0,0,0,0,0,0
21468,0,0,0,0,0,0,0,0,0,0
21469,0,0,0,0,0,0,0,0,0,0
21470,0,0,0,0,0,0,0,0,0,0
21471,0,0,0,0,0,0,0,0,0,0
21472,0,0,0,0,0,0,0,0,0,0
21473,0,0,0,0,0,0,0,0,0,0
21474,0,0,0,0,0,0,0,0,0,0
21477,0,0,0,0,0,0,0,0,0,0
21478,0,0,0,0,0,0,0,0,0,0
21479,0,0,0,0,0,0,0,0,0,0
21480,0,0,0,0,0,0,0,0,0,0
21481,0,0,0,0,0,0,0,0,0,0
21482,0,0,0,0,0,0,0,0,0,0
21483,0,0,0,0,0,0,0,0,0,0
21484,0,0,0,0,0,0,0,0,0,0
21485,0,0,0,0,0,0,0,0,0,0
21486,0,0,0,0,0,0,0,0,0,0
21487,0,0,0,0,0,0,0,0,0,0
21488,0,0,0,0,0,0,0,0,0,0
21489,0,0,0,0,0,0,0,0,0,0
21490,0,0,0,0,0,0,0,0,0,0
21491,0,0,0,0,0,0,0,0,0,0
21492,0,0,0,0,0,0,0,0,1,1
21493,0,0,0,0,0,0,0,0,0,0
21494,0,0,0,0,0,0,0,0,0,0
21495,0,0,0,0,0,0,0,0,0,0
21496,0,0,0,0,0,0,0,0,0,0
21497,2,2,0,0,1,2,2,2,1,1
21498,0,0,0,0,0,0,0,0,2,2
21499,0,0,0,0,0,0,0,0,1,1
21500,0,0,0,0,0,0,1,1,0,0
21501,0,0,0,0,0,0,0,0,1,1
21502,1,1,0,0,0,0,0,0,0,0
21503,0,0,0,0,0,0,0,0,0,0
21504,0,0,0,0,0,0,0,0,0,0
21505,0,0,0,0,0,0,0,0,0,0
21506,0,0,0,0,0,0,0,0,0,0
21507,0,0,0,0,0,0,0,0,0,0
21508,0,0,0,0,0,0,0,0,0,0
21509,0,0,0,0,0,0,0,0,0,0
21510,0,0,0,0,0,0,0,0,0,0
21511,0,0,0,0,0,0,0,0,0,0
21512,0,0,0,0,0,0,0,0,0,0
21513,0,0,0,0,0,0,2,2,0,0
21514,0,0,0,0,0,0,0,0,0,0
21515,0,0,0,0,0,0,0,0,0,0
21516,0,0,0,0,0,0,0,0,0,0
21517,0,0,0,0,0,0,0,0,0,0
21518,0,0,0,0,0,0,0,0,0,0
21519,0,0,0,0,0,0,0,0,0,0
21520,0,0,0,0,0,0,0,0,0,0
21521,0,0,0,0,0,0,0,0,0,0
21522,0,0,0,0,0,0,1,1,0,0
21523,0,0,0,0,0,0,0,0,0,0
21524,0,0,0,0,0,0,0,0,0,0
21525,0,0,0,0,0,0,0,0,0,0
21526,1,1,0,0,0,0,0,0,0,0
21527,0,0,0,0,0,0,0,0,1,1
21528,0,0,0,0,0,0,0,0,0,0
21529,0,0,0,0,0,0,0,0,0,0
21530,0,0,0,0,0,0,0,0,0,0
21531,0,0,0,0,0,0,0,0,0,0
21532,1,1,0,0,0,0,0,0,0,0
21533,0,0,0,0,0,0,0,0,0,0
21534,0,0,0,0,0,0,0,0,0,0
21535,0,0,0,0,0,0,0,0,0,0
21536,0,0,0,0,0,0,0,0,1,1
21537,0,0,0,0,0,0,0,0,0,0
21538,0,0,0,0,4,8,1,1,2,2
21539,4,4,0,0,2,4,5,5,1,1
21540,0,0,0,0,0,0,0,0,0,0
21542,0,0,0,0,0,0,0,0,0,0
21543,0,0,0,0,0,0,0,0,0,0
21544,2,2,0,0,0,0,0,0,1,1
21545,0,0,0,0,0,0,0,0,0,0
21546,0,0,0,0,0,0,1,1,1,1
21547,4,4,6,12,1,2,1,1,1,1
21548,1,1,0,0,1,2,4,4,5,5
21549,1,1,0,0,0,0,0,0,1,1
21550,5,5,2,4,2,4,3,3,2,2
21551,1,1,1,2,3,6,2,2,2,2
21552,0,0,2,4,0,0,0,0,0,0
21553,7,7,1,2,1,2,5,5,7,7
21554,1,1,1,2,1,2,6,6,6,6
21555,6,6,4,8,4,8,9,9,9,9
21556,7,7,3,6,3,6,7,7,6,6
21557,14,14,6,12,7,14,8,8,9,9
21558,12,12,4,8,3,6,6,6,7,7
21559,1,1,0,0,1,2,0,0,0,0
21560,0,0,0,0,0,0,0,0,0,0
21561,2,2,1,2,3,6,5,5,4,4
21562,4,4,0,0,0,0,0,0,0,0
21563,3,3,0,0,2,4,1,1,5,5
21564,5,5,3,6,1,2,2,2,0,0
21565,0,0,0,0,0,0,0,0,0,0
21566,0,0,0,0,0,0,0,0,0,0
21567,0,0,0,0,0,0,0,0,0,0
21568,0,0,0,0,0,0,0,0,0,0
21569,0,0,0,0,0,0,0,0,0,0
21571,0,0,0,0,0,0,0,0,0,0
21572,0,0,0,0,0,0,0,0,2,2
21573,0,0,0,0,0,0,0,0,0,0
21574,0,0,0,0,0,0,0,0,0,0
21575,1,1,0,0,0,0,0,0,1,1
21576,0,0,0,0,0,0,0,0,0,0
21577,0,0,0,0,0,0,0,0,0,0
21578,1,1,0,0,1,2,0,0,0,0
21579,2,2,0,0,1,2,0,0,1,1
21580,0,0,0,0,0,0,0,0,0,0
21581,0,0,0,0,0,0,0,0,0,0
21582,0,0,0,0,0,0,0,0,0,0
21583,0,0,0,0,0,0,0,0,0,0
21584,0,0,0,0,0,0,0,0,0,0
21585,0,0,0,0,1,2,0,0,0,0
21586,0,0,0,0,0,0,0,0,0,0
21587,0,0,0,0,0,0,0,0,0,0
21601,0,0,0,0,0,0,0,0,0,0
21602,0,0,0,0,0,0,0,0,0,0
21603,0,0,0,0,0,0,0,0,0,0
21604,0,0,0,0,0,0,0,0,0,0
21605,0,0,0,0,0,0,0,0,0,0
21614,0,0,0,0,0,0,0,0,0,0
21615,0,0,0,0,0,0,0,0,0,0
21616,0,0,0,0,0,0,0,0,0,0
21617,0,0,0,0,0,0,0,0,0,0
21618,0,0,0,0,0,0,0,0,0,0
21619,0,0,0,0,0,0,0,0,0,0
21620,0,0,0,0,0,0,0,0,0,0
21621,0,0,0,0,0,0,0,0,0,0
21622,0,0,0,0,0,0,0,0,0,0
21650,0,0,0,0,0,0,0,0,0,0
21651,0,0,0,0,0,0,0,0,0,0
21652,0,0,0,0,0,0,0,0,0,0
21653,0,0,0,0,0,0,0,0,0,0
21654,0,0,0,0,0,0,0,0,0,0
21655,0,0,0,0,0,0,0,0,0,0
21656,0,0,0,0,0,0,0,0,0,0
21657,0,0,0,0,0,0,0,0,0,0
21658,0,0,0,0,0,0,0,0,0,0
21659,0,0,0,0,0,0,0,0,0,0
21660,0,0,0,0,0,0,0,0,0,0
21661,0,0,0,0,0,0,0,0,0,0
21662,0,0,0,0,0,0,0,0,0,0
21663,0,0,0,0,0,0,0,0,0,0
21664,0,0,0,0,0,0,0,0,0,0
21665,0,0,0,0,0,0,0,0,0,0
21666,0,0,0,0,0,0,0,0,0,0
21667,0,0,0,0,0,0,0,0,0,0
21668,0,0,0,0,0,0,0,0,0,0
21669,0,0,0,0,0,0,0,0,0,0
21670,0,0,0,0,0,0,0,0,0,0
21671,0,0,0,0,0,0,0,0,0,0
21672,0,0,0,0,0,0,0,0,0,0
21673,0,0,0,0,0,0,0,0,0,0
21674,0,0,0,0,0,0,0,0,0,0
21675,0,0,0,0,0,0,0,0,0,0
21676,0,0,0,0,0,0,0,0,0,0
21677,0,0,0,0,0,0,0,0,0,0
21678,0,0,0,0,0,0,0,0,0,0
21679,0,0,0,0,0,0,0,0,0,0
21680,0,0,0,0,0,0,0,0,0,0
21681,0,0,0,0,0,0,0,0,0,0
21682,0,0,0,0,0,0,0,0,0,0
21683,0,0,0,0,0,0,0,0,0,0
21684,0,0,0,0,0,0,0,0,0,0
21685,0,0,0,0,0,0,0,0,0,0
21686,0,0,0,0,0,0,0,0,0,0
21690,0,0,0,0,0,0,0,0,0,0
21691,0,0,0,0,0,0,0,0,0,0
21692,0,0,1,2,0,0,0,0,0,0
21693,0,0,0,0,0,0,0,0,0,0
21694,0,0,0,0,0,0,0,0,0,0
21695,0,0,0,0,0,0,0,0,0,0
21696,0,0,0,0,0,0,0,0,0,0
21697,0,0,0,0,0,0,0,0,0,0
21698,0,0,0,0,0,0,0,0,0,0
21699,1,1,2,4,0,0,1,1,1,1
21700,2,2,0,0,1,2,0,0,2,2
21701,1,1,0,0,0,0,0,0,0,0
21702,0,0,0,0,0,0,0,0,0,0
21703,0,0,0,0,0,0,0,0,0,0
21704,0,0,0,0,0,0,0,0,0,0
21705,0,0,0,0,0,0,0,0,0,0
21706,0,0,0,0,0,0,0,0,0,0
21707,0,0,0,0,0,0,0,0,0,0
21708,0,0,0,0,0,0,0,0,0,0
21709,0,0,0,0,0,0,0,0,0,0
21710,0,0,0,0,0,0,0,0,1,1
21711,0,0,1,2,0,0,0,0,0,0
21712,0,0,0,0,0,0,0,0,0,0
21713,0,0,0,0,0,0,0,0,0,0
21714,0,0,0,0,0,0,0,0,0,0
21715,0,0,0,0,0,0,0,0,0,0
21716,0,0,0,0,0,0,0,0,0,0
21717,0,0,0,0,0,0,0,0,0,0
21718,0,0,0,0,0,0,0,0,0,0
21719,0,0,0,0,0,0,0,0,0,0
21720,0,0,0,0,0,0,0,0,0,0
21721,0,0,0,0,0,0,0,0,0,0
21722,0,0,0,0,0,0,0,0,0,0
21723,0,0,0,0,0,0,0,0,0,0
21724,0,0,0,0,0,0,0,0,0,0
21725,0,0,0,0,0,0,0,0,0,0
21726,0,0,0,0,0,0,0,0,0,0
21727,0,0,0,0,0,0,0,0,0,0
21728,0,0,0,0,0,0,0,0,0,0
21729,0,0,0,0,0,0,0,0,0,0
21730,0,0,0,0,0,0,2,2,2,2
21731,0,0,0,0,0,0,0,0,0,0
21732,0,0,0,0,0,0,0,0,0,0
21733,0,0,0,0,0,0,0,0,0,0
21734,0,0,0,0,0,0,0,0,0,0
21735,0,0,0,0,0,0,0,0,0,0
21736,0,0,0,0,0,0,0,0,0,0
21737,0,0,0,0,0,0,0,0,0,0
21738,0,0,0,0,0,0,0,0,0,0
21739,0,0,0,0,0,0,1,1,0,0
21740,0,0,0,0,0,0,0,0,0,0
21741,0,0,0,0,0,0,0,0,0,0
21742,0,0,0,0,0,0,0,0,0,0
21743,0,0,0,0,0,0,0,0,0,0
21744,0,0,0,0,0,0,0,0,0,0
21745,0,0,0,0,0,0,0,0,0,0
21746,0,0,0,0,0,0,0,0,0,0
21747,0,0,0,0,0,0,0,0,0,0
21748,0,0,0,0,0,0,0,0,0,0
21749,0,0,0,0,0,0,0,0,0,0
21750,0,0,0,0,0,0,3,3,0,0
21751,1,1,5,10,2,4,3,3,5,5
21752,0,0,1,2,0,0,0,0,1,1
21753,0,0,0,0,0,0,0,0,0,0
21754,0,0,0,0,0,0,0,0,0,0
21755,0,0,0,0,0,0,0,0,0,0
21756,0,0,0,0,0,0,0,0,0,0
21757,0,0,0,0,0,0,0,0,0,0
21758,0,0,0,0,0,0,0,0,0,0
21759,2,2,2,4,0,0,1,1,0,0
21760,3,3,2,4,1,2,4,4,5,5
21761,3,3,1,2,2,4,3,3,1,1
21762,3,3,0,0,0,0,2,2,1,1
21763,1,1,2,4,3,6,2,2,0,0
21764,1,1,1,2,2,4,1,1,3,3
21765,4,4,1,2,5,10,2,2,3,3
21766,0,0,0,0,0,0,0,0,0,0
21767,0,0,0,0,0,0,0,0,0,0
21768,0,0,0,0,0,0,0,0,0,0
21769,1,1,0,0,0,0,0,0,0,0
21770,0,0,0,0,0,0,0,0,0,0
21771,0,0,0,0,0,0,0,0,0,0
21772,0,0,0,0,0,0,0,0,0,0
21773,3,3,6,12,7,14,9,9,4,4
21774,2,2,1,2,2,4,2,2,2,2
21775,4,4,3,6,3,6,4,4,2,2
21776,0,0,0,0,0,0,0,0,0,0
21777,0,0,0,0,0,0,0,0,0,0
21778,0,0,0,0,0,0,0,0,0,0
21779,0,0,0,0,0,0,0,0,0,0
21780,0,0,0,0,0,0,0,0,0,0
21781,0,0,0,0,0,0,0,0,0,0
21782,0,0,0,0,0,0,0,0,0,0
21783,0,0,0,0,0,0,0,0,0,0
21784,0,0,1,2,0,0,0,0,0,0
21785,1,1,0,0,0,0,0,0,0,0
21786,0,0,0,0,0,0,0,0,0,0
21787,0,0,0,0,0,0,0,0,0,0
21791,0,0,0,0,0,0,0,0,0,0
21792,0,0,0,0,0,0,0,0,0,0
21793,0,0,0,0,0,0,0,0,0,0
21794,0,0,0,0,0,0,0,0,0,0
21795,0,0,0,0,0,0,0,0,0,0
21796,0,0,0,0,0,0,0,0,0,0
21797,0,0,0,0,0,0,0,0,0,0
21798,0,0,0,0,0,0,0,0,0,0
21799,0,0,0,0,0,0,0,0,0,0
21813,0,0,0,0,0,0,0,0,0,0
21814,0,0,0,0,0,0,0,0,0,0
21815,0,0,0,0,0,0,0,0,0,0
21816,0,0,0,0,0,0,0,0,0,0
21817,0,0,0,0,0,0,0,0,0,0
21826,0,0,0,0,0,0,0,0,0,0
21827,0,0,0,0,0,0,0,0,0,0
21828,0,0,0,0,0,0,0,0,0,0
21829,0,0,0,0,0,0,0,0,0,0
21830,0,0,0,0,0,0,0,0,0,0
21831,0,0,0,0,0,0,0,0,0,0
21832,0,0,0,0,0,0,0,0,0,0
21833,0,0,0,0,0,0,0,0,0,0
21834,0,0,0,0,0,0,0,0,0,0
21862,0,0,0,0,0,0,0,0,0,0
21863,0,0,0,0,0,0,0,0,0,0
21864,0,0,0,0,0,0,0,0,0,0
21865,0,0,0,0,0,0,0,0,0,0
21866,0,0,0,0,0,0,0,0,0,0
21867,0,0,0,0,0,0,0,0,0,0
21868,0,0,0,0,0,0,0,0,0,0
21869,0,0,0,0,0,0,0,0,0,0
21870,0,0,0,0,0,0,0,0,0,0
21871,0,0,0,0,0,0,0,0,0,0
21872,0,0,0,0,0,0,0,0,0,0
21873,0,0,0,0,0,0,0,0,0,0
21874,0,0,0,0,0,0,0,0,0,0
21875,0,0,0,0,0,0,0,0,0,0
21876,0,0,0,0,0,0,0,0,0,0
21877,0,0,0,0,0,0,0,0,0,0
21878,0,0,0,0,0,0,0,0,0,0
21879,0,0,0,0,0,0,0,0,0,0
21880,0,0,0,0,0,0,0,0,0,0
21881,0,0,0,0,0,0,0,0,0,0
21882,0,0,0,0,0,0,0,0,0,0
21883,0,0,0,0,0,0,0,0,0,0
21884,0,0,0,0,0,0,0,0,0,0
21885,0,0,0,0,0,0,0,0,0,0
21886,0,0,0,0,0,0,0,0,0,0
21887,0,0,0,0,0,0,0,0,0,0
21888,0,0,0,0,0,0,0,0,0,0
21889,0,0,0,0,0,0,0,0,0,0
21890,0,0,0,0,0,0,0,0,0,0
21891,0,0,0,0,0,0,0,0,0,0
21892,0,0,0,0,0,0,0,0,0,0
21893,0,0,0,0,0,0,0,0,0,0
21894,0,0,0,0,0,0,0,0,0,0
21895,0,0,0,0,0,0,0,0,0,0
21896,0,0,0,0,0,0,0,0,0,0
21897,0,0,0,0,0,0,0,0,0,0
21898,0,0,0,0,0,0,0,0,0,0
21902,0,0,0,0,0,0,0,0,0,0
21903,0,0,0,0,0,0,0,0,0,0
21904,0,0,0,0,0,0,0,0,0,0
21905,0,0,0,0,1,2,0,0,0,0
21906,1,1,0,0,0,0,0,0,0,0
21907,0,0,0,0,0,0,0,0,0,0
21908,0,0,0,0,0,0,0,0,0,0
21909,0,0,0,0,0,0,0,0,0,0
21910,2,2,0,0,0,0,1,1,1,1
21911,2,2,0,0,0,0,0,0,0,0
21912,4,4,3,6,3,6,7,7,6,6
21913,0,0,0,0,0,0,0,0,0,0
21914,0,0,0,0,0,0,0,0,0,0
21915,0,0,0,0,0,0,0,0,0,0
21916,0,0,0,0,0,0,0,0,0,0
21917,0,0,0,0,0,0,0,0,0,0
21918,0,0,0,0,0,0,0,0,0,0
21919,0,0,0,0,0,0,0,0,0,0
21920,1,1,0,0,0,0,0,0,0,0
21921,0,0,0,0,0,0,0,0,1,1
21922,0,0,0,0,0,0,0,0,1,1
21923,1,1,1,2,0,0,5,5,1,1
21924,3,3,0,0,0,0,1,1,0,0
21925,0,0,0,0,0,0,0,0,0,0
21926,0,0,0,0,0,0,0,0,0,0
21927,0,0,0,0,0,0,0,0,0,0
21928,0,0,0,0,0,0,0,0,0,0
21929,0,0,0,0,0,0,0,0,0,0
21930,0,0,0,0,0,0,0,0,0,0
21931,0,0,0,0,0,0,0,0,0,0
21932,0,0,0,0,0,0,0,0,0,0
21933,0,0,0,0,0,0,0,0,0,0
21934,0,0,0,0,0,0,0,0,0,0
21935,0,0,0,0,0,0,0,0,0,0
21936,0,0,0,0,0,0,0,0,1,1
21937,1,1,0,0,0,0,0,0,0,0
21938,0,0,0,0,0,0,0,0,0,0
21939,0,0,0,0,0,0,0,0,0,0
21940,0,0,0,0,0,0,0,0,0,0
21941,0,0,0,0,0,0,0,0,0,0
21942,0,0,0,0,0,0,1,1,0,0
21943,0,0,0,0,0,0,0,0,0,0
21944,0,0,0,0,0,0,0,0,0,0
21945,0,0,0,0,0,0,0,0,0,0
21946,0,0,0,0,0,0,0,0,0,0
21947,0,0,0,0,0,0,0,0,0,0
21948,0,0,1,2,0,0,0,0,0,0
21949,0,0,0,0,0,0,0,0,0,0
21950,1,1,1,2,1,2,0,0,0,0
21951,0,0,0,0,0,0,0,0,0,0
21952,0,0,0,0,0,0,0,0,1,1
21953,0,0,0,0,0,0,0,0,0,0
21954,0,0,0,0,0,0,0,0,0,0
21955,0,0,0,0,0,0,0,0,0,0
21956,0,0,0,0,0,0,0,0,0,0
21957,0,0,0,0,0,0,0,0,0,0
21958,0,0,0,0,0,0,0,0,0,0
21959,0,0,0,0,0,0,0,0,0,0
21960,0,0,0,0,0,0,0,0,0,0
21961,0,0,0,0,0,0,0,0,0,0
21962,0,0,0,0,0,0,0,0,0,0
21963,0,0,0,0,0,0,2,2,1,1
21964,0,0,0,0,0,0,0,0,2,2
21965,0,0,0,0,0,0,0,0,0,0
21966,0,0,0,0,0,0,0,0,0,0
21967,0,0,0,0,0,0,0,0,0,0
21968,0,0,0,0,0,0,0,0,0,0
21969,0,0,0,0,0,0,0,0,0,0
21970,8,8,3,6,1,2,3,3,4,4
21971,0,0,0,0,0,0,0,0,0,0
21972,4,4,1,2,1,2,6,6,1,1
21973,0,0,0,0,0,0,0,0,0,0
21974,3,3,1,2,0,0,0,0,4,4
21975,2,2,1,2,1,2,4,4,4,4
21976,2,2,0,0,1,2,2,2,4,4
21977,2,2,0,0,0,0,0,0,0,0
21978,0,0,0,0,0,0,0,0,0,0
21979,0,0,0,0,0,0,0,0,0,0
21980,0,0,0,0,0,0,0,0,0,0
21981,4,4,2,4,1,2,0,0,0,0
21982,0,0,0,0,0,0,0,0,0,0
21983,0,0,0,0,0,0,0,0,0,0
21984,0,0,0,0,0,0,0,0,0,0
21985,6,6,1,2,0,0,2,2,1,1
21986,0,0,1,2,0,0,2,2,2,2
21987,4,4,4,8,4,8,8,8,2,2
21988,0,0,0,0,0,0,0,0,0,0
21989,0,0,0,0,0,0,0,0,0,0
21990,0,0,0,0,0,0,0,0,0,0
21991,0,0,1,2,0,0,2,2,3,3
21992,4,4,1,2,1,2,5,5,1,1
21993,3,3,0,0,1,2,2,2,5,5
21994,0,0,0,0,0,0,0,0,0,0
21995,0,0,0,0,0,0,0,0,0,0
21996,0,0,2,4,0,0,1,1,1,1
21997,1,1,1,2,1,2,1,1,0,0
21998,0,0,0,0,0,0,0,0,0,0
21999,1,1,0,0,0,0,0,0,0,0
22003,0,0,0,0,0,0,0,0,0,0
22004,0,0,0,0,0,0,0,0,0,0
22005,0,0,0,0,0,0,1,1,0,0
22006,0,0,1,2,0,0,1,1,0,0
22007,0,0,0,0,0,0,0,0,0,0
22008,0,0,0,0,0,0,0,0,0,0
22009,0,0,0,0,0,0,0,0,0,0
22010,0,0,0,0,0,0,0,0,0,0
22012,0,0,0,0,0,0,0,0,0,0
22013,0,0,0,0,0,0,0,0,0,0
22014,0,0,0,0,0,0,0,0,0,0
22023,0,0,0,0,0,0,0,0,0,0
22024,0,0,0,0,0,0,0,0,0,0
22025,0,0,0,0,0,0,0,0,0,0
22026,0,0,0,0,0,0,0,0,0,0
22027,0,0,0,0,0,0,0,0,0,0
22038,0,0,0,0,0,0,0,0,0,0
22039,0,0,0,0,0,0,0,0,0,0
22040,0,0,0,0,0,0,0,0,0,0
22041,0,0,0,0,0,0,0,0,0,0
22042,0,0,0,0,0,0,0,0,0,0
22043,0,0,0,0,0,0,0,0,0,0
22074,0,0,0,0,0,0,0,0,0,0
22075,0,0,0,0,0,0,0,0,0,0
22076,0,0,0,0,0,0,0,0,0,0
22077,0,0,0,0,0,0,0,0,0,0
22078,0,0,0,0,0,0,0,0,0,0
22079,0,0,0,0,0,0,0,0,0,0
22080,0,0,0,0,0,0,0,0,0,0
22081,0,0,0,0,0,0,0,0,0,0
22082,0,0,0,0,0,0,0,0,0,0
22083,0,0,0,0,0,0,0,0,0,0
22084,0,0,0,0,0,0,0,0,0,0
22085,0,0,0,0,0,0,0,0,0,0
22086,0,0,0,0,0,0,0,0,0,0
22087,0,0,0,0,0,0,0,0,0,0
22088,0,0,0,0,0,0,0,0,0,0
22089,0,0,0,0,0,0,0,0,0,0
22090,0,0,0,0,0,0,0,0,0,0
22091,0,0,0,0,0,0,0,0,0,0
22092,0,0,0,0,0,0,0,0,0,0
22093,0,0,0,0,0,0,0,0,0,0
22094,0,0,0,0,0,0,0,0,0,0
22095,0,0,0,0,0,0,0,0,0,0
22096,0,0,0,0,0,0,0,0,0,0
22097,0,0,0,0,0,0,0,0,0,0
22098,0,0,0,0,0,0,0,0,0,0
22099,0,0,0,0,0,0,0,0,0,0
22100,0,0,0,0,0,0,0,0,0,0
22101,0,0,0,0,0,0,0,0,0,0
22102,0,0,0,0,0,0,0,0,0,0
22103,0,0,0,0,0,0,0,0,0,0
22104,0,0,0,0,0,0,0,0,0,0
22105,0,0,0,0,0,0,0,0,0,0
22106,0,0,0,0,0,0,0,0,0,0
22107,0,0,0,0,0,0,0,0,0,0
22108,0,0,0,0,0,0,0,0,0,0
22109,0,0,0,0,0,0,0,0,0,0
22110,0,0,0,0,0,0,0,0,0,0
22114,0,0,0,0,0,0,0,0,0,0
22115,0,0,0,0,0,0,0,0,0,0
22116,0,0,0,0,0,0,0,0,0,0
22117,0,0,0,0,0,0,0,0,0,0
22118,0,0,0,0,0,0,0,0,0,0
22119,0,0,0,0,0,0,0,0,0,0
22120,0,0,0,0,0,0,0,0,0,0
22121,0,0,0,0,0,0,0,0,0,0
22122,0,0,0,0,0,0,0,0,0,0
22123,0,0,0,0,0,0,0,0,2,2
22124,0,0,0,0,0,0,0,0,0,0
22125,0,0,0,0,0,0,0,0,0,0
22126,1,1,3,6,2,4,3,3,4,4
22127,0,0,0,0,0,0,0,0,0,0
22128,0,0,0,0,0,0,0,0,0,0
22129,0,0,1,2,0,0,0,0,0,0
22130,0,0,0,0,0,0,0,0,0,0
22131,0,0,0,0,0,0,0,0,0,0
22132,0,0,0,0,0,0,0,0,0,0
22133,0,0,0,0,0,0,0,0,0,0
22134,0,0,1,2,1,2,0,0,0,0
22135,0,0,0,0,0,0,0,0,0,0
22136,1,1,0,0,1,2,0,0,0,0
22137,0,0,0,0,0,0,0,0,0,0
22138,0,0,0,0,0,0,0,0,0,0
22139,0,0,0,0,0,0,0,0,0,0
22140,0,0,0,0,0,0,0,0,0,0
22141,0,0,0,0,0,0,0,0,0,0
22142,0,0,0,0,0,0,0,0,0,0
22143,0,0,0,0,0,0,0,0,1,1
22144,0,0,0,0,0,0,0,0,0,0
22145,0,0,0,0,0,0,0,0,0,0
22146,0,0,0,0,0,0,0,0,0,0
22147,0,0,0,0,0,0,0,0,0,0
22148,1,1,0,0,0,0,0,0,0,0
22149,0,0,0,0,0,0,0,0,0,0
22150,0,0,0,0,0,0,0,0,0,0
22151,0,0,0,0,0,0,0,0,0,0
22152,1,1,0,0,0,0,0,0,0,0
22153,0,0,0,0,0,0,0,0,0,0
22154,0,0,0,0,0,0,0,0,1,1
22155,0,0,0,0,0,0,0,0,0,0
22156,0,0,0,0,0,0,0,0,1,1
22157,0,0,0,0,0,0,0,0,0,0
22158,0,0,0,0,0,0,0,0,0,0
22159,0,0,0,0,0,0,0,0,0,0
22160,0,0,0,0,0,0,1,1,0,0
22161,0,0,0,0,0,0,0,0,0,0
22162,0,0,0,0,0,0,0,0,0,0
22163,0,0,0,0,1,2,1,1,0,0
22164,0,0,0,0,0,0,0,0,0,0
22165,0,0,0,0,0,0,0,0,0,0
22166,0,0,0,0,0,0,0,0,0,0
22167,0,0,0,0,0,0,0,0,0,0
22168,0,0,0,0,0,0,0,0,0,0
22169,0,0,0,0,0,0,0,0,0,0
22170,0,0,0,0,0,0,0,0,0,0
22171,0,0,0,0,0,0,0,0,0,0
22172,1,1,2,4,1,2,0,0,0,0
22173,0,0,0,0,0,0,0,0,0,0
22174,0,0,0,0,0,0,0,0,0,0
22175,0,0,0,0,0,0,0,0,0,0
22176,0,0,0,0,0,0,0,0,1,1
22177,0,0,0,0,0,0,0,0,0,0
22178,0,0,0,0,0,0,0,0,0,0
22179,0,0,0,0,0,0,0,0,0,0
22180,0,0,1,2,3,6,1,1,3,3
22181,1,1,0,0,1,2,1,1,0,0
22182,0,0,0,0,2,4,1,1,4,4
22183,0,0,0,0,0,0,0,0,0,0
22184,1,1,0,0,0,0,0,0,0,0
22185,0,0,0,0,0,0,0,0,0,0
22186,0,0,0,0,0,0,0,0,0,0
22187,1,1,1,2,0,0,0,0,1,1
22188,5,5,0,0,3,6,2,2,5,5
22189,0,0,0,0,0,0,1,1,1,1
22190,0,0,0,0,0,0,0,0,0,0
22191,0,0,0,0,0,0,0,0,0,0
22192,0,0,0,0,0,0,0,0,0,0
22193,3,3,0,0,0,0,0,0,2,2
22194,0,0,0,0,0,0,0,0,0,0
22195,0,0,0,0,0,0,0,0,0,0
22196,3,3,2,4,4,8,1,1,3,3
22197,0,0,1,2,0,0,0,0,0,0
22198,1,1,1,2,1,2,0,0,0,0
22199,0,0,0,0,0,0,0,0,0,0
22200,0,0,0,0,0,0,0,0,0,0
22201,0,0,0,0,0,0,0,0,0,0
22202,0,0,0,0,0,0,0,0,0,0
22203,2,2,2,4,1,2,1,1,2,2
22204,0,0,0,0,1,2,0,0,0,0
22205,0,0,0,0,0,0,0,0,0,0
22206,0,0,0,0,0,0,0,0,0,0
22207,0,0,0,0,0,0,0,0,0,0
22208,2,2,1,2,4,8,4,4,5,5
22209,0,0,0,0,0,0,0,0,0,0
22210,1,1,0,0,0,0,0,0,0,0
22211,0,0,0,0,0,0,0,0,1,1
22215,0,0,0,0,0,0,0,0,0,0
22216,0,0,0,0,0,0,0,0,0,0
22217,0,0,0,0,0,0,0,0,0,0
22218,0,0,0,0,0,0,2,2,0,0
22219,0,0,0,0,1,2,0,0,0,0
22220,0,0,0,0,0,0,0,0,0,0
22221,0,0,0,0,0,0,0,0,0,0
22222,0,0,0,0,0,0,0,0,0,0
22223,0,0,0,0,0,0,0,0,0,0
22224,0,0,0,0,0,0,0,0,0,0
22225,0,0,0,0,0,0,0,0,0,0
22226,0,0,0,0,0,0,0,0,0,0
22235,0,0,0,0,0,0,0,0,0,0
22236,0,0,0,0,0,0,0,0,0,0
